age	work-class	fnlwgt	education-num	marital-status	occupation	relationship	race	sex	capital-gain	capital-loss	hours-per-week	native-country
-0.09931308141111193	0	0	-0.024651424630268582	0.06171425358790554	0	-0.012630267248935874	0.0	-0.019787890983519022	-0.702323716629706	-0.16619802470750744	-0.09984018262679482	0.025003022709352365
0.04720336255960545	0	-0.013371754099304614	-0.14099867381938314	0.05646429575273166	0	0.1409478043662977	0.0	-0.014970889404910448	-0.7058128448740743	-0.16144815746147267	-0.09814517605389314	0.0
-0.016105327059950745	0	0	0.18205594789032856	0.06322309684893004	0	-0.03480321597066905	0.0	0.014714847634115265	-0.6875322350794587	-0.1734126936086754	0.11385060910442138	-0.006971255082588527
-0.015279560165799849	0	0	0.193533416015681	-0.03375621237951701	0.015637879875127325	-0.01989449253342196	0.0	-0.017045944140267617	-0.6853128670055552	-0.18332380596814782	-0.09178115481093202	0.0
-0.02004495281052408	0	0	-0.018013000522541373	0.06239451771699623	0	-0.02048300732838935	0.0	0.022195027801432624	0.7051712152645566	-0.18381292156900633	0.10162253128238594	0.041013367372064735
0.0779626135977672	0	0	0.19787867341985016	0.05413815734496706	0	-0.04656524959345104	0.0	0.020823731037773265	-0.6573230916201289	-0.18310527190476264	0.09877246112094773	-0.04107759222330779
0.07434544326120564	0	0	-0.130913571026066	0.0553484557378673	0	-0.0477130206041231	0.0	0.0204877943475571	0.7017714901270239	-0.17255424735715805	0.09765554779605706	0.054492783098852304
-0.10314116483046407	0	0	-0.128926508827658	-0.03720606245618778	0	-0.010821789436381344	0.0	-0.022334672255895433	-0.7013708596046224	-0.16014286323782326	-0.09386284322292263	-0.04580601058237451
0.06609621321670596	0	0.0157716192896375	0.03848723822840799	0.06075387544517846	0	-0.012354774585198852	0.0	-0.017528837524142325	-0.6945339588995137	-0.18666534872727783	-0.09926287992600774	0.0
0.06545269908106682	0	0	-0.13844357335890548	0.055090553954433276	0	-0.04387380433102465	0.0	0.018632394172810998	0.6864291450002946	-0.1576980637028418	-0.09455485503071799	-0.029969029955728012
0.05182023325243865	0	0	0.1844363843002226	-0.039287992595109525	0	-0.014041804357498121	0.0	0.02238773939322927	-0.7133989210557125	-0.1714283376738658	0.034790330546010974	0.018866557870671343
